"id","model_id","met_name","met_id","formula","charge","compartment","bound","constraint_sense","used_","comment_","lower_bound","upper_bound","balanced","fixed"
2770,"ecoli_inca01","L-Methionine","met_DASH_L_c","C5H11NO2S",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
2771,"ecoli_inca01","L-Valine","val_DASH_L_c","C5H11NO2",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
2772,"ecoli_inca01","L-Tyrosine","tyr_DASH_L_c","C9H11NO3",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
2773,"ecoli_inca01","Biomass_c","Biomass_c",NULL,0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
2774,"ecoli_inca01","L-Leucine","leu_DASH_L_c","C6H13NO2",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
2775,"ecoli_inca01","L-Isoleucine","ile_DASH_L_c","C6H13NO2",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
2776,"ecoli_inca01","D-Glucose 6-phosphate","g6p_c","C6H11O9P",-2,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
2777,"ecoli_inca01","CO2","co2_c.ext","CO2",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
2778,"ecoli_inca01","Glycerol","glyc_c.ext","C3H8O3",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
2779,"ecoli_inca01","Citrate","cit_c.ext","C6H5O7",-3,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
2780,"ecoli_inca01","D-Glucose","glc_DASH_D_c.ext","C6H12O6",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
2781,"ecoli_inca01","D-Glucose","glc_DASH_D_c.pre","C6H12O6",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
2782,"ecoli_inca01","D-Fructose 1,6-bisphosphate","fdp_c","C6H10O12P2",-4,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
2783,"ecoli_inca01","PDO_c.ext","PDO_c.ext",NULL,0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
2784,"ecoli_inca01","10-Formyltetrahydrofolate","10fthf_c","C20H21N7O7",-2,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
2785,"ecoli_inca01","5,10-Methenyltetrahydrofolate","methf_c","C20H20N7O6",-1,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
2826,"ecoli_inca02","Oxaloacetate","oaa_c","C4H2O5",-2,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
2827,"ecoli_inca02","L-Lysine","lys_DASH_L_c","C6H15N2O2",1,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
2828,"ecoli_inca02","Acetate","ac_c.ext","C2H3O2",-1,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
2829,"ecoli_inca02","Isocitrate","icit_c","C6H5O7",-3,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
2831,"ecoli_inca02","L-Malate","mal_DASH_L_c","C4H4O5",-2,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
2832,"ecoli_inca02","L-Tryptophan","trp_DASH_L_c","C11H12N2O2",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
2833,"ecoli_inca02","Phosphoenolpyruvate","pep_c","C3H2O6P",-3,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
2834,"ecoli_inca02","L-Histidine","his_DASH_L_c","C6H9N3O2",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
2835,"ecoli_inca02","L-Phenylalanine","phe_DASH_L_c","C9H11NO2",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
2836,"ecoli_inca02","L-Methionine","met_DASH_L_c","C5H11NO2S",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
2837,"ecoli_inca02","L-Valine","val_DASH_L_c","C5H11NO2",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
2838,"ecoli_inca02","L-Tyrosine","tyr_DASH_L_c","C9H11NO3",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
2839,"ecoli_inca02","Biomass_c","Biomass_c",NULL,0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
2840,"ecoli_inca02","L-Leucine","leu_DASH_L_c","C6H13NO2",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
2841,"ecoli_inca02","L-Isoleucine","ile_DASH_L_c","C6H13NO2",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
2842,"ecoli_inca02","D-Glucose 6-phosphate","g6p_c","C6H11O9P",-2,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
2843,"ecoli_inca02","CO2","co2_c.ext","CO2",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
2844,"ecoli_inca02","Glycerol","glyc_c.ext","C3H8O3",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
2845,"ecoli_inca02","Citrate","cit_c.ext","C6H5O7",-3,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
2846,"ecoli_inca02","D-Glucose","glc_DASH_D_c.ext","C6H12O6",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
2847,"ecoli_inca02","D-Glucose","glc_DASH_D_c.pre","C6H12O6",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
2848,"ecoli_inca02","D-Fructose 1,6-bisphosphate","fdp_c","C6H10O12P2",-4,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
2849,"ecoli_inca02","PDO_c.ext","PDO_c.ext",NULL,0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
2850,"ecoli_inca02","10-Formyltetrahydrofolate","10fthf_c","C20H21N7O7",-2,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
2851,"ecoli_inca02","5,10-Methenyltetrahydrofolate","methf_c","C20H20N7O6",-1,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
2852,"ecoli_inca02","Glyoxylate","glx_c","C2HO3",-1,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
2853,"ecoli_inca02","D-Glucose","glc_DASH_D_e.ext","C6H12O6",0,"e","0","E",True,NULL,NULL,NULL,NULL,NULL
2854,"ecoli_inca02","D-Glucose","glc_DASH_D_e","C6H12O6",0,"e","0","E",True,NULL,NULL,NULL,NULL,NULL
2855,"ecoli_inca02","D-Glucose","glc_DASH_D_e.pre","C6H12O6",0,"e","0","E",True,NULL,NULL,NULL,NULL,NULL
2856,"ecoli_inca02","D-Glucose","glc_DASH_D_c","C6H12O6",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4410,"ecoli_RL2013_01","Glyoxylate","glx_c","C2HO3",-1,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4411,"ecoli_RL2013_01","Acetyl-CoA","accoa_c","C23H34N7O17P3S",-4,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4412,"ecoli_RL2013_01","L-Malate","mal_DASH_L_c","C4H4O5",-2,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4413,"ecoli_RL2013_01","CO2","co2_c","CO2",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4414,"ecoli_RL2013_01","Pyruvate","pyr_c","C3H3O3",-1,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4415,"ecoli_RL2013_01","Nicotinamide adenine dinucleotide phosphate - reduced","nadph_c","C21H26N7O17P3",-4,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4416,"ecoli_RL2013_01","2-Dehydro-3-deoxy-D-gluconate 6-phosphate","2ddg6p_c","C6H8O9P",-3,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4417,"ecoli_RL2013_01","6-Phospho-D-gluconate","6pgc_c","C6H10O10P",-3,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4418,"ecoli_RL2013_01","Glyceraldehyde 3-phosphate","g3p_c","C3H5O6P",-2,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4419,"ecoli_RL2013_01","Phosphoenolpyruvate","pep_c","C3H2O6P",-3,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4420,"ecoli_RL2013_01","Oxaloacetate","oaa_c","C4H2O5",-2,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4421,"ecoli_RL2013_01","ATP","atp_c","C10H12N5O13P3",-4,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4422,"ecoli_RL2013_01","Acetate","ac_c","C2H3O2",-1,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4423,"ecoli_RL2013_01","2-Oxoglutarate","akg_c","C5H4O5",-2,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4424,"ecoli_RL2013_01","Ammonium","nh4_c","H4N",1,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4425,"ecoli_RL2013_01","L-Glutamate","glu_DASH_L_c","C5H8NO4",-1,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4426,"ecoli_RL2013_01","L-Glutamine","gln_DASH_L_c","C5H10N2O3",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4427,"ecoli_RL2013_01","alpha-D-Ribose 5-phosphate","r5p_c","C5H9O8P",-2,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4428,"ecoli_RL2013_01","D-Ribulose 5-phosphate","ru5p_DASH_D_c","C5H9O8P",-2,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4429,"ecoli_RL2013_01","D-Xylulose 5-phosphate","xu5p_DASH_D_c","C5H9O8P",-2,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4430,"ecoli_RL2013_01","TK_C2_c","TK_C2_c",NULL,0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4431,"ecoli_RL2013_01","TA_C3_c","TA_C3_c",NULL,0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4432,"ecoli_RL2013_01","D-Fructose 6-phosphate","f6p_c","C6H11O9P",-2,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4433,"ecoli_RL2013_01","Sedoheptulose 7-phosphate","s7p_c","C7H13O10P",-2,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4434,"ecoli_RL2013_01","D-Erythrose 4-phosphate","e4p_c","C4H7O7P",-2,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4435,"ecoli_RL2013_01","Glycine","gly_c","C2H5NO2",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4436,"ecoli_RL2013_01","L-Threonine","thr_DASH_L_c","C4H9NO3",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4437,"ecoli_RL2013_01","Nicotinamide adenine dinucleotide - reduced","nadh_c","C21H27N7O14P2",-2,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4438,"ecoli_RL2013_01","Sulfate","so4_c.ext","O4S",-2,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4439,"ecoli_RL2013_01","Sulfate","so4_c","O4S",-2,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4440,"ecoli_RL2013_01","L-Aspartate","asp_DASH_L_c","C4H6NO4",-1,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4441,"ecoli_RL2013_01","L-Cysteine","cys_DASH_L_c","C3H7NO2S",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4442,"ecoli_RL2013_01","3-Phospho-D-glycerate","3pg_c","C3H4O7P",-3,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4443,"ecoli_RL2013_01","L-Valine","val_DASH_L_c","C5H11NO2",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4444,"ecoli_RL2013_01","L-Alanine","ala_DASH_L_c","C3H7NO2",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4445,"ecoli_RL2013_01","L-Isoleucine","ile_DASH_L_c","C6H13NO2",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4446,"ecoli_RL2013_01","L-Asparagine","asn_DASH_L_c","C4H8N2O3",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4447,"ecoli_RL2013_01","L-Histidine","his_DASH_L_c","C6H9N3O2",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4448,"ecoli_RL2013_01","L-Leucine","leu_DASH_L_c","C6H13NO2",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4449,"ecoli_RL2013_01","Biomass_c","Biomass_c",NULL,0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4450,"ecoli_RL2013_01","L-Arginine","arg_DASH_L_c","C6H15N4O2",1,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4451,"ecoli_RL2013_01","L-Proline","pro_DASH_L_c","C5H9NO2",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4452,"ecoli_RL2013_01","L-Tryptophan","trp_DASH_L_c","C11H12N2O2",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4453,"ecoli_RL2013_01","L-Phenylalanine","phe_DASH_L_c","C9H11NO2",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4454,"ecoli_RL2013_01","5,10-Methylenetetrahydrofolate","mlthf_c","C20H21N7O6",-2,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4455,"ecoli_RL2013_01","L-Lysine","lys_DASH_L_c","C6H15N2O2",1,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4456,"ecoli_RL2013_01","L-Serine","ser_DASH_L_c","C3H7NO3",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4457,"ecoli_RL2013_01","L-Tyrosine","tyr_DASH_L_c","C9H11NO3",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4458,"ecoli_RL2013_01","L-Methionine","met_DASH_L_c","C5H11NO2S",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4459,"ecoli_RL2013_01","D-Glucose 6-phosphate","g6p_c","C6H11O9P",-2,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4460,"ecoli_RL2013_01","Ammonium","nh4_c.ext","H4N",1,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4461,"ecoli_RL2013_01","Fumarate","fum_c","C4H2O4",-2,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4462,"ecoli_RL2013_01","meso-2,6-Diaminoheptanedioate","26dap_DASH_M_c","C7H14N2O4",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4463,"ecoli_RL2013_01","Succinyl-CoA","succoa_c","C25H35N7O19P3S",-5,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4464,"ecoli_RL2013_01","Succinate","succ_c","C4H4O4",-2,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4465,"ecoli_RL2013_01","Isocitrate","icit_c","C6H5O7",-3,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4466,"ecoli_RL2013_01","Citrate","cit_c","C6H5O7",-3,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4467,"ecoli_RL2013_01","Flavin adenine dinucleotide reduced","fadh2_c","C27H33N9O15P2",-2,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4468,"ecoli_RL2013_01","O2","o2_c","O2",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4469,"ecoli_RL2013_01","O2","o2_c.ext","O2",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4470,"ecoli_RL2013_01","CO2","co2_c.ext","CO2",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4471,"ecoli_RL2013_01","10-Formyltetrahydrofolate","10fthf_c","C20H21N7O7",-2,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4472,"ecoli_RL2013_01","CO2","co2_c.unlabeled","CO2",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4473,"ecoli_RL2013_01","CO2","co2_c.out","CO2",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4474,"ecoli_RL2013_01","D-Glucose","glc_DASH_D_c.ext","C6H12O6",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4475,"ecoli_RL2013_01","D-Fructose 1,6-bisphosphate","fdp_c","C6H10O12P2",-4,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4476,"ecoli_RL2013_01","Dihydroxyacetone phosphate","dhap_c","C3H5O6P",-2,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4477,"ecoli_RL2013_01","Acetate","ac_c.ext","C2H3O2",-1,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4478,"ecoli_RL2013_01","ATP","atp_c.ext","C10H12N5O13P3",-4,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4479,"ecoli_RL2013_01","5,10-Methenyltetrahydrofolate","methf_c","C20H20N7O6",-1,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4554,"ecoli_RL2013_02","Glyoxylate","glx_c","C2HO3",-1,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4555,"ecoli_RL2013_02","Acetyl-CoA","accoa_c","C23H34N7O17P3S",-4,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4556,"ecoli_RL2013_02","L-Malate","mal_DASH_L_c","C4H4O5",-2,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4557,"ecoli_RL2013_02","CO2","co2_c","CO2",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4558,"ecoli_RL2013_02","Pyruvate","pyr_c","C3H3O3",-1,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4559,"ecoli_RL2013_02","Nicotinamide adenine dinucleotide phosphate - reduced","nadph_c","C21H26N7O17P3",-4,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4560,"ecoli_RL2013_02","2-Dehydro-3-deoxy-D-gluconate 6-phosphate","2ddg6p_c","C6H8O9P",-3,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4561,"ecoli_RL2013_02","6-Phospho-D-gluconate","6pgc_c","C6H10O10P",-3,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4562,"ecoli_RL2013_02","Glyceraldehyde 3-phosphate","g3p_c","C3H5O6P",-2,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4563,"ecoli_RL2013_02","Phosphoenolpyruvate","pep_c","C3H2O6P",-3,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4564,"ecoli_RL2013_02","Oxaloacetate","oaa_c","C4H2O5",-2,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4565,"ecoli_RL2013_02","ATP","atp_c","C10H12N5O13P3",-4,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4566,"ecoli_RL2013_02","Acetate","ac_c","C2H3O2",-1,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4567,"ecoli_RL2013_02","2-Oxoglutarate","akg_c","C5H4O5",-2,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4568,"ecoli_RL2013_02","Ammonium","nh4_c","H4N",1,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4569,"ecoli_RL2013_02","L-Glutamate","glu_DASH_L_c","C5H8NO4",-1,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4570,"ecoli_RL2013_02","L-Glutamine","gln_DASH_L_c","C5H10N2O3",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4571,"ecoli_RL2013_02","alpha-D-Ribose 5-phosphate","r5p_c","C5H9O8P",-2,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4572,"ecoli_RL2013_02","D-Ribulose 5-phosphate","ru5p_DASH_D_c","C5H9O8P",-2,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4573,"ecoli_RL2013_02","D-Xylulose 5-phosphate","xu5p_DASH_D_c","C5H9O8P",-2,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4574,"ecoli_RL2013_02","TK_C2_c","TK_C2_c",NULL,0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4575,"ecoli_RL2013_02","TA_C3_c","TA_C3_c",NULL,0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4576,"ecoli_RL2013_02","D-Fructose 6-phosphate","f6p_c","C6H11O9P",-2,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4577,"ecoli_RL2013_02","Sedoheptulose 7-phosphate","s7p_c","C7H13O10P",-2,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4578,"ecoli_RL2013_02","D-Erythrose 4-phosphate","e4p_c","C4H7O7P",-2,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4579,"ecoli_RL2013_02","Glycine","gly_c","C2H5NO2",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4580,"ecoli_RL2013_02","L-Threonine","thr_DASH_L_c","C4H9NO3",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4581,"ecoli_RL2013_02","Nicotinamide adenine dinucleotide - reduced","nadh_c","C21H27N7O14P2",-2,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4582,"ecoli_RL2013_02","Sulfate","so4_c.ext","O4S",-2,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4583,"ecoli_RL2013_02","Sulfate","so4_c","O4S",-2,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4584,"ecoli_RL2013_02","L-Aspartate","asp_DASH_L_c","C4H6NO4",-1,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4585,"ecoli_RL2013_02","L-Cysteine","cys_DASH_L_c","C3H7NO2S",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4586,"ecoli_RL2013_02","3-Phospho-D-glycerate","3pg_c","C3H4O7P",-3,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4587,"ecoli_RL2013_02","L-Valine","val_DASH_L_c","C5H11NO2",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4588,"ecoli_RL2013_02","L-Alanine","ala_DASH_L_c","C3H7NO2",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4589,"ecoli_RL2013_02","L-Isoleucine","ile_DASH_L_c","C6H13NO2",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4590,"ecoli_RL2013_02","L-Asparagine","asn_DASH_L_c","C4H8N2O3",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4591,"ecoli_RL2013_02","L-Histidine","his_DASH_L_c","C6H9N3O2",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4592,"ecoli_RL2013_02","L-Leucine","leu_DASH_L_c","C6H13NO2",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4593,"ecoli_RL2013_02","Biomass_c","Biomass_c",NULL,0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4594,"ecoli_RL2013_02","L-Arginine","arg_DASH_L_c","C6H15N4O2",1,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4595,"ecoli_RL2013_02","L-Proline","pro_DASH_L_c","C5H9NO2",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4596,"ecoli_RL2013_02","L-Tryptophan","trp_DASH_L_c","C11H12N2O2",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4597,"ecoli_RL2013_02","L-Phenylalanine","phe_DASH_L_c","C9H11NO2",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4598,"ecoli_RL2013_02","5,10-Methylenetetrahydrofolate","mlthf_c","C20H21N7O6",-2,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4599,"ecoli_RL2013_02","L-Lysine","lys_DASH_L_c","C6H15N2O2",1,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4600,"ecoli_RL2013_02","L-Serine","ser_DASH_L_c","C3H7NO3",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4601,"ecoli_RL2013_02","L-Tyrosine","tyr_DASH_L_c","C9H11NO3",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4602,"ecoli_RL2013_02","L-Methionine","met_DASH_L_c","C5H11NO2S",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4603,"ecoli_RL2013_02","D-Glucose 6-phosphate","g6p_c","C6H11O9P",-2,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4604,"ecoli_RL2013_02","Ammonium","nh4_c.ext","H4N",1,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4605,"ecoli_RL2013_02","Fumarate","fum_c","C4H2O4",-2,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4606,"ecoli_RL2013_02","meso-2,6-Diaminoheptanedioate","26dap_DASH_M_c","C7H14N2O4",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4607,"ecoli_RL2013_02","Succinyl-CoA","succoa_c","C25H35N7O19P3S",-5,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4608,"ecoli_RL2013_02","Succinate","succ_c","C4H4O4",-2,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4609,"ecoli_RL2013_02","Isocitrate","icit_c","C6H5O7",-3,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4610,"ecoli_RL2013_02","Citrate","cit_c","C6H5O7",-3,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4611,"ecoli_RL2013_02","Flavin adenine dinucleotide reduced","fadh2_c","C27H33N9O15P2",-2,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4612,"ecoli_RL2013_02","O2","o2_c","O2",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4613,"ecoli_RL2013_02","O2","o2_c.ext","O2",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4614,"ecoli_RL2013_02","CO2","co2_c.ext","CO2",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4615,"ecoli_RL2013_02","10-Formyltetrahydrofolate","10fthf_c","C20H21N7O7",-2,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4616,"ecoli_RL2013_02","CO2","co2_c.unlabeled","CO2",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4617,"ecoli_RL2013_02","CO2","co2_c.out","CO2",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4618,"ecoli_RL2013_02","D-Glucose","glc_DASH_D_c.ext","C6H12O6",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4619,"ecoli_RL2013_02","D-Fructose 1,6-bisphosphate","fdp_c","C6H10O12P2",-4,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4620,"ecoli_RL2013_02","Dihydroxyacetone phosphate","dhap_c","C3H5O6P",-2,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4621,"ecoli_RL2013_02","Acetate","ac_c.ext","C2H3O2",-1,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4622,"ecoli_RL2013_02","ATP","atp_c.ext","C10H12N5O13P3",-4,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4623,"ecoli_RL2013_02","5,10-Methenyltetrahydrofolate","methf_c","C20H20N7O6",-1,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4624,"ecoli_RL2013_02","D-Glucose","glc_DASH_D_e","C6H12O6",0,"e","0","E",True,NULL,NULL,NULL,NULL,NULL
4625,"ecoli_RL2013_02","D-Glucose","glc_DASH_D_e.ext","C6H12O6",0,"e","0","E",True,NULL,NULL,NULL,NULL,NULL
4626,"ecoli_RL2013_02","D-Glucose","glc_DASH_D_c","C6H12O6",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
4627,"ecoli_RL2013_02","5-Phospho-alpha-D-ribose 1-diphosphate","prpp_c","C5H8O14P3",-5,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
7436,"ecoli_core_iDM2014_01","D-Glucose 6-phosphate","g6p_c","C6H11O9P",-2,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
7437,"ecoli_core_iDM2014_01","Nicotinamide adenine dinucleotide phosphate - reduced","nadph_c","C21H26N7O17P3",-4,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
